114.59,0.00,0.00,0.00,0.00,114.59,0.00,0.00,114.59,0.00,0.00,229.19,0.00,114.59,0.00,114.59,114.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,229.19,114.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,229.19,114.59,0.00,0.00,0.00,114.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,114.59,0.00,0.00,114.59,0.00,0.00,114.59,0.00,0.00,0.00,0.00,0.00,0.00,114.59,0.00,0.00,229.19,0.00,0.00,114.59,0.00,0.00,0.00,0.00,0.00,114.59,0.00,0.00,0.00,0.00,0.00,343.78,0.00,343.78,0.00,114.59,0.00,0.00,0.00,114.59,0.00,458.38,0.00,0.00,114.59,229.19,0.00,0.00,114.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,229.19,0.00,0.00,114.59,0.00,114.59,0.00,0.00,114.59,114.59,0.00,0.00,229.19,114.59,0.00,0.00,0.00,114.59,0.00,0.00,0.00,114.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,229.19,0.00,0.00,114.59,114.59,114.59,0.00,114.59,0.00,0.00,114.59,0.00,0.00,0.00,229.19,0.00,0.00,0.00,0.00,0.00,114.59,0.00,0.00,114.59,0.00,0.00,0.00,0.00,0.00,0.00,114.59,0.00,0.00,114.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,114.59,0.00,114.59,114.59,0.00,0.00,114.59,114.59,0.00,0.00,0.00,0.00,0.00,114.59,0.00,0.00,229.19,0.00,114.59,0.00,0.00,0.00,0.00,0.00,114.59,0.00,0.00,0.00,114.59,114.59,0.00,0.00,0.00,0.00,229.19,114.59,114.59,0.00,114.59,114.59,0.00,114.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,114.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,229.19,0.00,0.00,0.00,0.00,0.00,0.00,114.59,0.00,0.00,0.00,0.00,0.00,229.19,0.00,114.59,0.00,114.59,0.00,114.59,0.00,0.00,114.59,0.00,0.00,0.00,114.59,114.59,114.59,0.00,114.59,0.00,0.00,0.00,0.00,0.00,0.00,114.59,0.00,114.59,0.00,0.00,114.59,0.00,0.00,114.59,0.00,0.00,114.59,0.00,0.00,0.00,114.59,0.00,0.00,0.00,114.59,343.78,0.00,0.00,0.00,0.00,0.00,114.59,0.00,0.00,0.00,0.00,114.59,0.00,0.00,114.59,114.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,114.59,114.59,0.00,0.00,0.00,0.00,0.00,114.59,0.00,114.59,114.59,114.59,0.00,114.59,0.00,114.59,0.00,0.00,114.59,0.00,114.59,0.00,0.00,114.59,0.00,0.00,0.00,229.19,0.00,0.00,0.00,0.00,0.00,
38.20,0.00,38.20,38.20,38.20,76.40,38.20,38.20,38.20,0.00,0.00,0.00,114.61,0.00,38.20,38.20,38.20,38.20,38.20,0.00,38.20,0.00,0.00,114.61,0.00,0.00,0.00,76.40,0.00,38.20,38.20,76.40,0.00,38.20,38.20,38.20,0.00,76.40,114.61,152.81,76.40,38.20,38.20,0.00,38.20,38.20,0.00,38.20,0.00,0.00,38.20,0.00,38.20,0.00,38.20,0.00,0.00,0.00,38.20,0.00,38.20,114.61,0.00,38.20,76.40,76.40,38.20,0.00,0.00,38.20,38.20,0.00,38.20,152.81,76.40,38.20,38.20,114.61,38.20,0.00,0.00,38.20,0.00,0.00,38.20,76.40,38.20,38.20,76.40,0.00,38.20,0.00,76.40,0.00,38.20,76.40,76.40,0.00,0.00,38.20,0.00,114.61,76.40,114.61,38.20,38.20,0.00,0.00,0.00,0.00,38.20,0.00,38.20,0.00,38.20,0.00,76.40,76.40,76.40,114.61,76.40,0.00,38.20,76.40,76.40,0.00,0.00,38.20,152.81,0.00,0.00,38.20,0.00,38.20,76.40,0.00,38.20,0.00,0.00,114.61,76.40,0.00,114.61,38.20,0.00,38.20,38.20,0.00,38.20,76.40,76.40,38.20,0.00,38.20,0.00,0.00,76.40,38.20,0.00,38.20,114.61,0.00,0.00,0.00,38.20,38.20,76.40,76.40,0.00,38.20,38.20,38.20,76.40,0.00,76.40,38.20,0.00,38.20,76.40,114.61,76.40,76.40,0.00,38.20,76.40,0.00,0.00,38.20,0.00,114.61,76.40,0.00,76.40,38.20,38.20,38.20,38.20,0.00,38.20,38.20,38.20,0.00,76.40,38.20,0.00,114.61,76.40,76.40,38.20,38.20,38.20,76.40,76.40,114.61,0.00,0.00,0.00,114.61,0.00,0.00,38.20,38.20,38.20,76.40,38.20,114.61,38.20,114.61,0.00,0.00,38.20,0.00,114.61,38.20,38.20,76.40,76.40,0.00,0.00,0.00,0.00,38.20,76.40,38.20,38.20,0.00,38.20,38.20,38.20,0.00,0.00,114.61,0.00,38.20,38.20,38.20,0.00,76.40,0.00,0.00,114.61,0.00,76.40,0.00,38.20,0.00,114.61,114.61,38.20,114.61,38.20,0.00,38.20,0.00,0.00,0.00,38.20,76.40,0.00,0.00,114.61,38.20,76.40,38.20,0.00,0.00,0.00,76.40,0.00,76.40,38.20,38.20,76.40,76.40,38.20,0.00,0.00,38.20,0.00,38.20,114.61,38.20,114.61,0.00,38.20,114.61,0.00,76.40,38.20,38.20,0.00,0.00,0.00,38.20,76.40,38.20,38.20,152.81,0.00,0.00,38.20,0.00,38.20,0.00,0.00,0.00,0.00,38.20,38.20,0.00,0.00,0.00,76.40,38.20,0.00,38.20,38.20,76.40,76.40,0.00,0.00,114.61,38.20,76.40,0.00,38.20,38.20,76.40,114.61,38.20,0.00,38.20,0.00,76.40,38.20,38.20,76.40,0.00,0.00,76.40,
91.70,22.93,22.93,22.93,22.93,45.85,45.85,0.00,0.00,0.00,45.85,22.93,22.93,45.85,45.85,45.85,22.93,45.85,45.85,22.93,22.93,0.00,22.93,0.00,0.00,68.78,0.00,68.78,0.00,45.85,45.85,45.85,22.93,91.70,45.85,45.85,0.00,22.93,45.85,68.78,0.00,114.63,45.85,68.78,68.78,45.85,68.78,68.78,22.93,68.78,0.00,68.78,68.78,0.00,22.93,45.85,22.93,68.78,22.93,45.85,45.85,114.63,22.93,22.93,22.93,68.78,68.78,22.93,22.93,45.85,22.93,0.00,45.85,114.63,68.78,22.93,22.93,45.85,22.93,22.93,22.93,0.00,68.78,22.93,22.93,45.85,22.93,0.00,45.85,45.85,68.78,0.00,0.00,45.85,91.70,91.70,22.93,45.85,45.85,22.93,45.85,45.85,137.56,91.70,45.85,22.93,0.00,45.85,22.93,68.78,45.85,22.93,22.93,91.70,45.85,22.93,22.93,45.85,45.85,45.85,0.00,0.00,0.00,91.70,68.78,68.78,22.93,68.78,22.93,45.85,0.00,22.93,22.93,45.85,22.93,22.93,22.93,45.85,114.63,0.00,91.70,0.00,91.70,68.78,0.00,22.93,45.85,68.78,22.93,68.78,0.00,0.00,22.93,45.85,68.78,68.78,91.70,0.00,45.85,91.70,22.93,0.00,45.85,91.70,22.93,91.70,22.93,22.93,0.00,91.70,45.85,45.85,22.93,22.93,68.78,0.00,22.93,0.00,68.78,0.00,45.85,45.85,0.00,22.93,114.63,22.93,68.78,0.00,45.85,91.70,0.00,114.63,22.93,45.85,0.00,45.85,45.85,68.78,68.78,22.93,45.85,45.85,68.78,45.85,45.85,0.00,0.00,45.85,22.93,22.93,45.85,22.93,68.78,22.93,0.00,45.85,114.63,22.93,114.63,45.85,22.93,0.00,0.00,68.78,68.78,22.93,45.85,68.78,22.93,22.93,0.00,45.85,0.00,22.93,22.93,22.93,114.63,68.78,22.93,22.93,45.85,0.00,22.93,45.85,68.78,0.00,45.85,68.78,22.93,0.00,68.78,22.93,91.70,22.93,68.78,91.70,22.93,22.93,183.41,45.85,45.85,22.93,0.00,22.93,22.93,22.93,0.00,22.93,68.78,45.85,0.00,0.00,68.78,0.00,0.00,45.85,68.78,45.85,22.93,0.00,45.85,45.85,22.93,91.70,45.85,22.93,22.93,68.78,45.85,22.93,22.93,22.93,22.93,22.93,45.85,45.85,68.78,91.70,22.93,22.93,45.85,45.85,22.93,45.85,91.70,0.00,0.00,68.78,22.93,22.93,45.85,68.78,0.00,0.00,0.00,0.00,0.00,0.00,68.78,68.78,91.70,68.78,22.93,45.85,45.85,22.93,68.78,45.85,91.70,0.00,45.85,45.85,22.93,68.78,22.93,45.85,91.70,22.93,68.78,91.70,0.00,45.85,0.00,0.00,68.78,45.85,22.93,45.85,22.93,114.63,0.00,91.70,91.70,0.00,91.70,68.78,22.93,0.00,68.78,45.85,
16.38,16.38,49.14,16.38,0.00,32.76,32.76,16.38,114.66,65.52,32.76,32.76,16.38,32.76,32.76,16.38,65.52,81.90,16.38,32.76,65.52,81.90,32.76,98.28,0.00,32.76,49.14,0.00,16.38,49.14,16.38,49.14,32.76,32.76,16.38,16.38,0.00,0.00,32.76,32.76,49.14,65.52,81.90,49.14,32.76,32.76,16.38,0.00,16.38,32.76,32.76,0.00,49.14,16.38,16.38,16.38,65.52,16.38,0.00,81.90,16.38,16.38,49.14,16.38,49.14,49.14,16.38,16.38,16.38,49.14,49.14,16.38,65.52,81.90,49.14,16.38,49.14,49.14,49.14,0.00,32.76,16.38,0.00,32.76,32.76,32.76,65.52,16.38,147.43,32.76,32.76,49.14,0.00,16.38,49.14,32.76,16.38,16.38,49.14,32.76,32.76,32.76,98.28,32.76,16.38,49.14,32.76,16.38,65.52,65.52,16.38,0.00,49.14,16.38,16.38,49.14,65.52,32.76,0.00,32.76,49.14,16.38,49.14,16.38,98.28,81.90,32.76,16.38,16.38,16.38,32.76,16.38,32.76,114.66,32.76,16.38,0.00,49.14,16.38,32.76,16.38,0.00,81.90,81.90,65.52,65.52,49.14,49.14,32.76,16.38,49.14,81.90,32.76,16.38,32.76,81.90,65.52,49.14,81.90,81.90,32.76,98.28,16.38,16.38,0.00,0.00,49.14,81.90,32.76,49.14,49.14,32.76,65.52,81.90,32.76,16.38,32.76,0.00,65.52,49.14,32.76,65.52,16.38,81.90,81.90,16.38,81.90,0.00,16.38,16.38,32.76,16.38,32.76,65.52,16.38,16.38,114.66,32.76,98.28,16.38,32.76,49.14,65.52,65.52,16.38,65.52,16.38,98.28,32.76,32.76,81.90,32.76,0.00,16.38,65.52,16.38,32.76,65.52,0.00,16.38,65.52,16.38,16.38,49.14,65.52,0.00,65.52,98.28,49.14,81.90,65.52,131.04,32.76,98.28,81.90,49.14,65.52,49.14,16.38,16.38,114.66,49.14,16.38,81.90,49.14,49.14,49.14,81.90,32.76,49.14,65.52,49.14,16.38,16.38,16.38,65.52,49.14,65.52,16.38,49.14,65.52,32.76,32.76,16.38,49.14,65.52,49.14,49.14,32.76,32.76,49.14,49.14,49.14,32.76,0.00,49.14,0.00,32.76,65.52,32.76,16.38,0.00,65.52,49.14,16.38,32.76,16.38,32.76,0.00,32.76,49.14,49.14,98.28,16.38,49.14,32.76,114.66,49.14,32.76,49.14,49.14,0.00,16.38,0.00,16.38,49.14,16.38,32.76,49.14,81.90,32.76,32.76,16.38,49.14,49.14,32.76,16.38,65.52,65.52,49.14,49.14,49.14,32.76,65.52,32.76,49.14,16.38,32.76,32.76,49.14,49.14,32.76,49.14,49.14,32.76,32.76,32.76,49.14,65.52,16.38,16.38,32.76,16.38,49.14,16.38,65.52,32.76,16.38,0.00,32.76,0.00,49.14,49.14,32.76,81.90,65.52,32.76,32.76,49.14,49.14,
38.24,25.49,12.75,12.75,38.24,38.24,0.00,38.24,25.49,63.73,38.24,12.75,50.98,12.75,25.49,38.24,63.73,38.24,25.49,25.49,25.49,12.75,25.49,25.49,50.98,63.73,63.73,12.75,38.24,12.75,38.24,50.98,63.73,63.73,25.49,63.73,25.49,76.47,25.49,38.24,50.98,50.98,12.75,38.24,25.49,63.73,25.49,12.75,0.00,63.73,38.24,38.24,12.75,12.75,63.73,101.97,12.75,12.75,12.75,25.49,12.75,25.49,25.49,38.24,38.24,25.49,12.75,50.98,25.49,76.47,38.24,25.49,89.22,38.24,25.49,76.47,38.24,38.24,25.49,12.75,38.24,0.00,12.75,38.24,63.73,38.24,50.98,76.47,50.98,25.49,25.49,25.49,63.73,25.49,25.49,38.24,25.49,0.00,25.49,38.24,12.75,50.98,12.75,25.49,50.98,38.24,63.73,25.49,12.75,50.98,38.24,25.49,89.22,0.00,76.47,76.47,12.75,50.98,50.98,0.00,101.97,12.75,50.98,38.24,25.49,25.49,12.75,25.49,12.75,63.73,25.49,0.00,25.49,63.73,50.98,50.98,12.75,25.49,63.73,101.97,12.75,0.00,12.75,38.24,50.98,50.98,25.49,38.24,0.00,140.20,89.22,76.47,25.49,50.98,25.49,63.73,25.49,25.49,63.73,38.24,50.98,25.49,38.24,38.24,50.98,0.00,50.98,76.47,50.98,38.24,25.49,63.73,38.24,25.49,89.22,50.98,50.98,50.98,38.24,50.98,127.46,63.73,50.98,63.73,38.24,63.73,38.24,38.24,25.49,12.75,38.24,25.49,38.24,76.47,12.75,38.24,63.73,63.73,76.47,50.98,38.24,25.49,63.73,76.47,101.97,38.24,38.24,76.47,127.46,50.98,101.97,38.24,63.73,50.98,25.49,12.75,0.00,76.47,38.24,89.22,50.98,38.24,76.47,50.98,50.98,38.24,76.47,63.73,89.22,63.73,50.98,50.98,63.73,50.98,38.24,25.49,50.98,12.75,63.73,25.49,25.49,0.00,25.49,38.24,38.24,63.73,50.98,76.47,50.98,0.00,50.98,50.98,63.73,50.98,25.49,89.22,50.98,38.24,25.49,89.22,63.73,50.98,50.98,38.24,25.49,50.98,25.49,38.24,63.73,12.75,50.98,12.75,50.98,38.24,63.73,38.24,50.98,50.98,25.49,63.73,25.49,25.49,25.49,25.49,38.24,0.00,38.24,0.00,50.98,50.98,38.24,63.73,38.24,38.24,76.47,50.98,63.73,38.24,25.49,50.98,25.49,38.24,12.75,38.24,50.98,38.24,25.49,25.49,38.24,0.00,12.75,63.73,12.75,76.47,12.75,63.73,50.98,25.49,25.49,25.49,76.47,50.98,38.24,63.73,25.49,0.00,50.98,50.98,38.24,38.24,38.24,12.75,25.49,38.24,50.98,50.98,12.75,50.98,0.00,12.75,50.98,114.71,12.75,12.75,50.98,50.98,0.00,25.49,50.98,38.24,63.73,63.73,25.49,0.00,0.00,38.24,12.75,12.75,63.73,12.75,
20.87,41.73,31.30,31.30,31.30,52.17,41.73,20.87,41.73,73.03,0.00,41.73,31.30,41.73,31.30,20.87,20.87,31.30,41.73,31.30,52.17,20.87,20.87,41.73,62.60,41.73,10.43,20.87,62.60,31.30,41.73,10.43,31.30,20.87,20.87,20.87,20.87,31.30,31.30,52.17,41.73,31.30,41.73,20.87,52.17,62.60,52.17,83.47,20.87,31.30,10.43,31.30,41.73,62.60,41.73,62.60,31.30,41.73,20.87,31.30,62.60,52.17,0.00,104.34,41.73,31.30,20.87,52.17,31.30,52.17,31.30,10.43,20.87,62.60,93.90,31.30,0.00,52.17,31.30,31.30,31.30,31.30,20.87,62.60,52.17,31.30,31.30,31.30,41.73,31.30,62.60,31.30,31.30,0.00,20.87,52.17,52.17,20.87,41.73,41.73,20.87,52.17,52.17,52.17,41.73,31.30,31.30,73.03,31.30,41.73,52.17,31.30,31.30,41.73,31.30,41.73,31.30,0.00,10.43,31.30,0.00,52.17,41.73,52.17,52.17,41.73,62.60,52.17,20.87,20.87,31.30,20.87,31.30,52.17,31.30,10.43,20.87,52.17,73.03,41.73,10.43,52.17,31.30,41.73,41.73,31.30,52.17,41.73,83.47,31.30,83.47,73.03,41.73,31.30,10.43,41.73,62.60,31.30,20.87,62.60,62.60,31.30,0.00,31.30,93.90,20.87,83.47,31.30,10.43,73.03,41.73,31.30,93.90,73.03,20.87,20.87,41.73,31.30,31.30,20.87,20.87,10.43,52.17,41.73,31.30,20.87,52.17,52.17,31.30,52.17,31.30,31.30,31.30,62.60,62.60,62.60,62.60,52.17,62.60,104.34,31.30,41.73,52.17,41.73,62.60,41.73,31.30,41.73,20.87,52.17,73.03,62.60,52.17,52.17,20.87,52.17,10.43,20.87,41.73,41.73,52.17,73.03,62.60,41.73,41.73,31.30,41.73,62.60,73.03,73.03,52.17,52.17,41.73,41.73,0.00,83.47,20.87,93.90,62.60,62.60,73.03,62.60,83.47,83.47,73.03,62.60,62.60,62.60,83.47,83.47,52.17,0.00,20.87,73.03,10.43,83.47,41.73,41.73,20.87,62.60,83.47,20.87,62.60,52.17,31.30,62.60,41.73,31.30,73.03,31.30,31.30,52.17,41.73,41.73,73.03,20.87,62.60,62.60,10.43,31.30,41.73,62.60,83.47,52.17,31.30,31.30,62.60,62.60,10.43,62.60,10.43,41.73,41.73,62.60,0.00,20.87,52.17,52.17,31.30,62.60,73.03,41.73,20.87,31.30,31.30,31.30,52.17,10.43,41.73,10.43,52.17,52.17,41.73,41.73,31.30,93.90,41.73,10.43,41.73,31.30,41.73,20.87,41.73,20.87,52.17,62.60,31.30,41.73,0.00,52.17,41.73,31.30,52.17,52.17,20.87,10.43,41.73,0.00,52.17,41.73,93.90,52.17,73.03,41.73,41.73,41.73,62.60,62.60,20.87,20.87,83.47,0.00,10.43,0.00,10.43,0.00,20.87,52.17,31.30,31.30,
35.34,8.83,44.17,35.34,26.50,79.50,35.34,35.34,35.34,53.00,44.17,26.50,44.17,26.50,26.50,35.34,26.50,26.50,44.17,44.17,26.50,0.00,26.50,26.50,35.34,17.67,17.67,53.00,8.83,17.67,79.50,44.17,35.34,17.67,17.67,35.34,35.34,44.17,35.34,35.34,17.67,61.84,17.67,17.67,53.00,70.67,53.00,53.00,44.17,44.17,53.00,17.67,70.67,8.83,26.50,8.83,17.67,61.84,61.84,8.83,35.34,26.50,61.84,17.67,70.67,8.83,0.00,35.34,17.67,26.50,53.00,8.83,26.50,26.50,17.67,17.67,8.83,44.17,17.67,26.50,35.34,35.34,17.67,35.34,70.67,17.67,8.83,26.50,26.50,26.50,8.83,79.50,70.67,26.50,17.67,44.17,70.67,8.83,26.50,53.00,8.83,53.00,26.50,8.83,26.50,61.84,53.00,44.17,17.67,8.83,8.83,44.17,44.17,26.50,17.67,35.34,44.17,26.50,79.50,35.34,26.50,26.50,35.34,0.00,35.34,97.17,26.50,88.34,53.00,70.67,26.50,53.00,88.34,70.67,97.17,106.01,79.50,44.17,26.50,26.50,26.50,70.67,44.17,53.00,8.83,44.17,44.17,79.50,26.50,35.34,61.84,17.67,114.84,17.67,61.84,88.34,44.17,88.34,70.67,53.00,61.84,44.17,61.84,44.17,70.67,26.50,26.50,44.17,79.50,35.34,61.84,44.17,26.50,26.50,26.50,79.50,35.34,53.00,53.00,53.00,8.83,8.83,44.17,26.50,44.17,70.67,26.50,61.84,53.00,44.17,44.17,44.17,35.34,79.50,44.17,35.34,70.67,35.34,88.34,53.00,70.67,26.50,61.84,53.00,70.67,79.50,35.34,44.17,61.84,79.50,53.00,53.00,79.50,61.84,79.50,88.34,70.67,44.17,61.84,44.17,44.17,88.34,44.17,79.50,35.34,97.17,61.84,44.17,79.50,61.84,53.00,70.67,44.17,17.67,61.84,17.67,8.83,26.50,53.00,44.17,44.17,70.67,61.84,44.17,35.34,114.84,70.67,61.84,35.34,35.34,61.84,44.17,53.00,35.34,26.50,26.50,53.00,53.00,8.83,44.17,44.17,53.00,44.17,35.34,26.50,26.50,53.00,17.67,26.50,44.17,35.34,17.67,44.17,53.00,26.50,53.00,88.34,44.17,61.84,26.50,35.34,35.34,35.34,17.67,26.50,53.00,26.50,44.17,79.50,26.50,44.17,35.34,8.83,26.50,8.83,17.67,26.50,35.34,26.50,53.00,8.83,35.34,35.34,26.50,26.50,0.00,53.00,35.34,35.34,26.50,17.67,17.67,53.00,44.17,44.17,17.67,44.17,44.17,70.67,26.50,35.34,0.00,35.34,53.00,70.67,44.17,17.67,44.17,26.50,26.50,26.50,8.83,35.34,17.67,35.34,17.67,26.50,17.67,17.67,35.34,17.67,61.84,26.50,53.00,35.34,0.00,0.00,35.34,26.50,17.67,26.50,35.34,17.67,17.67,17.67,70.67,17.67,26.50,35.34,35.34,
22.98,22.98,38.31,38.31,22.98,38.31,15.32,45.97,53.63,30.65,15.32,30.65,38.31,38.31,45.97,30.65,53.63,38.31,15.32,22.98,7.66,38.31,30.65,15.32,22.98,68.95,30.65,22.98,45.97,68.95,53.63,22.98,38.31,38.31,30.65,30.65,38.31,7.66,30.65,7.66,7.66,53.63,61.29,61.29,7.66,61.29,15.32,30.65,61.29,61.29,53.63,53.63,30.65,15.32,45.97,45.97,38.31,38.31,38.31,53.63,22.98,22.98,22.98,7.66,38.31,22.98,15.32,38.31,22.98,68.95,30.65,30.65,30.65,22.98,22.98,53.63,30.65,68.95,15.32,0.00,53.63,15.32,38.31,45.97,22.98,30.65,38.31,30.65,30.65,22.98,22.98,22.98,53.63,22.98,45.97,45.97,22.98,15.32,61.29,45.97,30.65,45.97,38.31,53.63,22.98,0.00,22.98,7.66,38.31,38.31,30.65,38.31,91.94,61.29,45.97,45.97,30.65,22.98,53.63,22.98,30.65,38.31,15.32,45.97,45.97,30.65,68.95,30.65,22.98,15.32,38.31,22.98,53.63,61.29,38.31,38.31,38.31,38.31,68.95,91.94,38.31,38.31,84.28,15.32,53.63,68.95,61.29,45.97,68.95,76.61,107.26,68.95,38.31,38.31,38.31,45.97,38.31,61.29,38.31,45.97,68.95,61.29,30.65,38.31,61.29,61.29,61.29,38.31,61.29,22.98,45.97,45.97,22.98,30.65,15.32,30.65,53.63,30.65,45.97,30.65,68.95,30.65,30.65,15.32,45.97,84.28,68.95,61.29,84.28,68.95,45.97,91.94,68.95,22.98,45.97,38.31,53.63,53.63,61.29,30.65,22.98,38.31,15.32,30.65,30.65,38.31,30.65,38.31,91.94,53.63,61.29,84.28,45.97,38.31,15.32,22.98,53.63,38.31,61.29,61.29,30.65,53.63,76.61,76.61,53.63,53.63,53.63,38.31,45.97,45.97,61.29,15.32,15.32,30.65,53.63,84.28,68.95,38.31,91.94,68.95,38.31,61.29,76.61,61.29,107.26,38.31,53.63,45.97,30.65,38.31,45.97,45.97,45.97,22.98,61.29,45.97,38.31,91.94,61.29,38.31,30.65,38.31,45.97,45.97,22.98,22.98,61.29,22.98,22.98,76.61,45.97,38.31,61.29,38.31,38.31,68.95,38.31,7.66,38.31,38.31,38.31,30.65,38.31,38.31,53.63,15.32,68.95,30.65,30.65,30.65,38.31,22.98,22.98,7.66,30.65,53.63,15.32,45.97,30.65,38.31,45.97,22.98,22.98,15.32,7.66,30.65,30.65,22.98,61.29,22.98,15.32,7.66,53.63,22.98,30.65,22.98,38.31,53.63,38.31,30.65,15.32,38.31,30.65,15.32,30.65,22.98,22.98,61.29,38.31,22.98,15.32,30.65,45.97,38.31,38.31,15.32,22.98,7.66,15.32,22.98,22.98,15.32,38.31,7.66,7.66,30.65,45.97,45.97,7.66,15.32,22.98,7.66,30.65,45.97,22.98,22.98,30.65,30.65,22.98,38.31,
13.53,40.59,33.83,13.53,54.12,60.89,74.42,33.83,33.83,27.06,20.30,40.59,20.30,6.77,20.30,20.30,27.06,40.59,20.30,47.36,27.06,6.77,47.36,40.59,20.30,27.06,20.30,40.59,27.06,40.59,6.77,40.59,54.12,60.89,40.59,20.30,6.77,13.53,40.59,20.30,27.06,27.06,54.12,54.12,27.06,27.06,40.59,27.06,13.53,54.12,33.83,27.06,27.06,40.59,27.06,67.66,27.06,20.30,13.53,33.83,33.83,20.30,40.59,27.06,20.30,47.36,33.83,54.12,40.59,13.53,47.36,33.83,13.53,33.83,13.53,47.36,40.59,40.59,67.66,6.77,27.06,33.83,27.06,47.36,20.30,27.06,33.83,40.59,40.59,33.83,47.36,40.59,47.36,40.59,27.06,27.06,67.66,33.83,13.53,47.36,40.59,33.83,60.89,33.83,60.89,27.06,54.12,33.83,54.12,27.06,67.66,13.53,47.36,20.30,20.30,54.12,54.12,20.30,47.36,40.59,20.30,33.83,20.30,40.59,40.59,27.06,54.12,67.66,87.95,13.53,67.66,40.59,20.30,6.77,13.53,20.30,27.06,74.42,54.12,108.25,40.59,81.19,40.59,40.59,81.19,54.12,33.83,33.83,54.12,67.66,60.89,60.89,40.59,54.12,54.12,94.72,47.36,54.12,54.12,40.59,47.36,47.36,47.36,33.83,60.89,67.66,40.59,54.12,54.12,40.59,54.12,54.12,47.36,60.89,47.36,60.89,27.06,33.83,67.66,60.89,87.95,54.12,40.59,101.48,13.53,27.06,20.30,27.06,13.53,27.06,40.59,60.89,60.89,47.36,33.83,27.06,33.83,27.06,27.06,27.06,40.59,74.42,20.30,33.83,40.59,20.30,40.59,47.36,74.42,33.83,81.19,54.12,47.36,54.12,47.36,33.83,67.66,40.59,67.66,20.30,47.36,54.12,27.06,47.36,40.59,33.83,47.36,20.30,54.12,27.06,60.89,47.36,47.36,67.66,47.36,67.66,47.36,40.59,27.06,54.12,60.89,81.19,33.83,74.42,33.83,67.66,101.48,40.59,54.12,54.12,60.89,81.19,20.30,60.89,33.83,47.36,74.42,60.89,33.83,67.66,67.66,54.12,67.66,67.66,33.83,47.36,27.06,33.83,20.30,54.12,40.59,13.53,27.06,74.42,47.36,33.83,40.59,40.59,40.59,27.06,47.36,13.53,47.36,40.59,20.30,27.06,13.53,20.30,27.06,13.53,74.42,6.77,6.77,27.06,27.06,27.06,13.53,60.89,40.59,40.59,40.59,33.83,33.83,13.53,13.53,40.59,47.36,33.83,20.30,60.89,20.30,40.59,20.30,54.12,20.30,27.06,20.30,13.53,33.83,27.06,13.53,54.12,6.77,20.30,20.30,6.77,20.30,20.30,13.53,27.06,20.30,54.12,20.30,54.12,20.30,27.06,40.59,27.06,20.30,40.59,33.83,27.06,27.06,20.30,20.30,13.53,27.06,27.06,13.53,20.30,27.06,27.06,20.30,33.83,33.83,0.00,47.36,27.06,27.06,40.59,
